PRIMARY_SAMPLE_UNIT,YEAR,latitude,longitude,REGION,total_algae_cover,total_coral_cover
2105.0,2022.0,24.69413,-82.99096,Tortugas,14.166666666666666,1.3333333333333333
2106.0,2016.0,24.66313,-82.85821,Tortugas,1.0,2.0
2106.0,2018.0,24.70845,-82.98426,Tortugas,16.0,1.6
2109.0,2018.0,24.7132,-83.04003,Tortugas,14.75,3.111111111111111
2111.0,2021.0,24.70252,-82.98842,Tortugas,14.6,2.6666666666666665
2112.0,2016.0,24.72623,-82.80449,Tortugas,0.0,0.0
2112.0,2018.0,24.65976,-83.02388,Tortugas,11.2,1.6
2113.0,2021.0,24.70748,-82.98732,Tortugas,8.8,1.0
2114.0,2016.0,24.56779,-82.94888,Tortugas,10.857142857142858,2.0
2116.0,2016.0,24.58163,-82.92727,Tortugas,10.0,1.5
2119.0,2018.0,24.67235,-83.06731,Tortugas,7.25,2.5
2119.0,2021.0,24.69873,-82.99543,Tortugas,9.166666666666666,2.5
2119.0,2022.0,24.7123,-82.99663,Tortugas,9.625,1.4
2122.0,2018.0,24.70992,-82.9819,Tortugas,8.571428571428571,1.0
2126.0,2016.0,24.61373,-82.92942,Tortugas,9.0,2.6
2127.0,2018.0,24.67831,-83.06504,Tortugas,12.2,2.75
2128.0,2022.0,24.67846,-83.01415,Tortugas,9.714285714285714,3.0
2129.0,2018.0,24.67079,-83.06887,Tortugas,10.571428571428571,1.4
2131.0,2018.0,24.66044,-83.07842,Tortugas,19.0,3.0
2134.0,2016.0,24.62085,-82.86258,Tortugas,8.375,1.3333333333333333
2136.0,2021.0,24.7132,-83.0147,Tortugas,5.75,1.0
2138.0,2016.0,24.63125,-82.85759,Tortugas,13.333333333333334,2.0
2138.0,2021.0,24.71365,-82.98413,Tortugas,14.8,1.5
2139.0,2018.0,24.67971,-83.01236,Tortugas,11.2,2.7777777777777777
2140.0,2018.0,24.69919,-83.00007,Tortugas,15.4,1.8
2141.0,2016.0,24.60046,-82.87341,Tortugas,18.333333333333332,1.75
2141.0,2018.0,24.69705,-83.0024,Tortugas,15.0,1.75
2142.0,2018.0,24.65213,-83.01417,Tortugas,18.0,2.0
2143.0,2021.0,24.70997,-83.02252,Tortugas,12.5,6.0
2143.0,2022.0,24.6944,-82.97562,Tortugas,5.6,0.0
2145.0,2021.0,24.70157,-82.98809,Tortugas,10.142857142857142,2.0
2147.0,2016.0,24.59145,-82.87435,Tortugas,11.2,1.4
2147.0,2021.0,24.69627,-82.97315,Tortugas,16.666666666666668,1.0
2149.0,2016.0,24.63844,-82.79448,Tortugas,9.25,2.0
2149.0,2018.0,24.72209,-82.82615,Tortugas,14.0,2.25
2149.0,2022.0,24.68241,-82.9855,Tortugas,12.6,2.0
2150.0,2016.0,24.68187042,-82.77555275,Tortugas,7.428571428571429,1.75
2150.0,2021.0,24.7008,-82.97766,Tortugas,7.285714285714286,1.0
2152.0,2021.0,24.67033,-83.0218,Tortugas,12.666666666666666,5.0
2153.0,2018.0,24.73097,-82.79692,Tortugas,13.6,1.75
2153.0,2022.0,24.692,-82.97595,Tortugas,2.0,3.0
2155.0,2018.0,24.57364,-82.92619,Tortugas,10.6,2.0
2156.0,2016.0,24.71759,-82.80542,Tortugas,6.8,1.0
2157.0,2016.0,24.71971,-82.81462,Tortugas,9.714285714285714,1.0
2159.0,2018.0,24.72226,-82.82856,Tortugas,9.428571428571429,4.5
2160.0,2016.0,24.72118,-82.80761,Tortugas,10.333333333333334,2.75
2161.0,2016.0,24.62953,-82.94263,Tortugas,4.571428571428571,0.0
2161.0,2022.0,24.68927,-82.78088,Tortugas,0.0,0.0
2163.0,2022.0,24.6341,-82.82346,Tortugas,1.8571428571428572,1.0
2164.0,2016.0,24.64292,-82.93114,Tortugas,10.5,1.75
2164.0,2021.0,24.69152,-82.9764,Tortugas,0.4,1.0
2165.0,2018.0,24.62478,-82.83515,Tortugas,11.2,2.0
2165.0,2022.0,24.62872,-82.88811,Tortugas,6.5,1.0
2166.0,2016.0,24.58933,-82.8846,Tortugas,9.6,3.0
2166.0,2021.0,24.63539,-82.84031,Tortugas,0.0,0.0
2167.0,2021.0,24.69863,-82.77853,Tortugas,10.0,2.3333333333333335
2168.0,2018.0,24.70755,-82.79465,Tortugas,7.0,1.0
2168.0,2022.0,24.633,-82.81331,Tortugas,10.666666666666666,0.0
2170.0,2021.0,24.71357,-82.804,Tortugas,7.5,2.0
2171.0,2018.0,24.7109,-82.84072,Tortugas,14.6,2.0
2172.0,2018.0,24.57586,-82.90272,Tortugas,10.833333333333334,1.8333333333333333
2172.0,2021.0,24.65584,-82.79024,Tortugas,16.25,1.0
2173.0,2018.0,24.57588,-82.9232,Tortugas,8.142857142857142,1.5
2175.0,2018.0,24.560667,-82.915026,Tortugas,13.2,1.0
2176.0,2022.0,24.62785,-82.85894,Tortugas,7.4,1.0
2177.0,2018.0,24.5668,-82.92746,Tortugas,10.25,1.5
2177.0,2021.0,24.5874,-82.91199,Tortugas,8.0,1.5
2178.0,2016.0,24.62725,-82.82698,Tortugas,6.833333333333333,1.5
2179.0,2018.0,24.57989,-82.90841,Tortugas,7.0,1.25
2180.0,2022.0,24.6694,-82.78907,Tortugas,9.2,1.0
2187.0,2021.0,24.58365,-82.90041,Tortugas,12.5,2.25
2188.0,2021.0,24.70312,-82.79155,Tortugas,11.6,0.0
2189.0,2018.0,24.58264,-82.89167,Tortugas,6.625,2.0
2191.0,2018.0,24.73051,-82.79893,Tortugas,19.5,1.75
2192.0,2018.0,24.72239,-82.7893,Tortugas,8.857142857142858,2.6666666666666665
2193.0,2016.0,24.64112,-82.81892,Tortugas,7.8,1.3333333333333333
2193.0,2018.0,24.72085,-82.81997,Tortugas,9.571428571428571,1.5
2193.0,2022.0,24.68833,-82.7774,Tortugas,11.75,1.0
2194.0,2018.0,24.7317,-82.78209,Tortugas,8.333333333333334,2.3333333333333335
2196.0,2018.0,24.68704,-82.77881,Tortugas,6.75,3.0
2200.0,2018.0,24.70144,-82.77231,Tortugas,12.8,1.5
2201.0,2018.0,24.71911,-82.83219,Tortugas,8.222222222222221,1.0
2205.0,2016.0,24.62035,-82.92306,Tortugas,15.0,1.4285714285714286
2205.0,2018.0,24.72535,-82.80071,Tortugas,9.125,1.5
2206.0,2016.0,24.62184,-82.90118,Tortugas,12.5,1.0
2206.0,2018.0,24.59505,-82.91354,Tortugas,15.5,2.3333333333333335
2207.0,2016.0,24.63338,-82.93345,Tortugas,7.4,1.0
2209.0,2016.0,24.6875,-82.88503,Tortugas,9.857142857142858,1.0
2209.0,2021.0,24.62677,-82.81357,Tortugas,11.166666666666666,1.8333333333333333
2210.0,2016.0,24.55088,-82.9284,Tortugas,10.714285714285714,1.5
2211.0,2016.0,24.56519,-82.94097,Tortugas,16.75,2.0
2211.0,2021.0,24.71867,-82.82488,Tortugas,15.0,1.5
2212.0,2016.0,24.57709,-82.90421,Tortugas,13.5,0.0
2212.0,2018.0,24.70959,-82.78907,Tortugas,8.875,1.0
2215.0,2021.0,24.715,-82.78894,Tortugas,17.4,0.0
2218.0,2018.0,24.69422,-82.84181,Tortugas,0.0,0.0
2219.0,2021.0,24.62152,-82.86284,Tortugas,10.428571428571429,1.6
2220.0,2016.0,24.64482,-82.94013,Tortugas,12.0,1.2
2221.0,2021.0,24.64903,-82.79367,Tortugas,18.0,1.25
2222.0,2016.0,24.69668786,-82.92490502,Tortugas,7.666666666666667,4.666666666666667
2224.0,2021.0,24.7135,-82.83614,Tortugas,13.8,2.0
2226.0,2016.0,24.71857,-82.85067,Tortugas,7.5,1.3333333333333333
2226.0,2018.0,24.58221,-82.97905,Tortugas,7.2,2.0
2227.0,2018.0,24.71707,-82.79037,Tortugas,15.2,2.0
2227.0,2021.0,24.66633,-82.7898,Tortugas,22.5,1.3333333333333333
2227.0,2022.0,24.69204,-82.88536,Tortugas,11.8,1.6
2229.0,2016.0,24.57847,-82.97454,Tortugas,8.285714285714286,3.2
2229.0,2021.0,24.61156,-82.87103,Tortugas,11.166666666666666,1.5714285714285714
2231.0,2018.0,24.59838,-82.95029,Tortugas,9.0,6.333333333333333
2231.0,2021.0,24.63295,-82.93748,Tortugas,14.0,0.0
2234.0,2022.0,24.69638,-82.88638,Tortugas,12.5,1.0
2235.0,2022.0,24.70248,-82.87181,Tortugas,9.428571428571429,1.6666666666666667
2236.0,2016.0,24.65709,-82.86862,Tortugas,4.428571428571429,1.75
2236.0,2018.0,24.66266,-82.81282,Tortugas,5.428571428571429,1.3333333333333333
2237.0,2016.0,24.546,-82.95488,Tortugas,8.125,1.0
2238.0,2016.0,24.54199,-82.94307,Tortugas,19.0,1.75
2238.0,2018.0,24.63762,-82.8067,Tortugas,8.833333333333334,1.0
2239.0,2018.0,24.68874,-82.80864,Tortugas,7.666666666666667,1.0
2241.0,2021.0,24.66024,-82.91982,Tortugas,22.0,0.0
2241.0,2022.0,24.62742,-82.88818,Tortugas,2.0,0.0
2243.0,2021.0,24.6417,-82.92688,Tortugas,9.666666666666666,3.0
2243.0,2022.0,24.63763,-82.82264,Tortugas,15.5,1.3333333333333333
2244.0,2018.0,24.675,-82.80116,Tortugas,15.5,3.5
2245.0,2018.0,24.691612,-82.839945,Tortugas,5.75,1.0
2246.0,2018.0,24.63071,-82.81331,Tortugas,11.166666666666666,2.5
2249.0,2016.0,24.68833,-82.84195,Tortugas,3.3333333333333335,1.0
2250.0,2016.0,24.60877,-82.93293,Tortugas,16.333333333333332,4.333333333333333
2250.0,2018.0,24.58439,-82.96993,Tortugas,17.75,1.0
2250.0,2022.0,24.67262,-82.88888,Tortugas,2.4,0.0
2251.0,2018.0,24.58765,-82.96849,Tortugas,7.5,2.5
2253.0,2016.0,24.63216,-82.94773,Tortugas,9.5,4.25
2254.0,2016.0,24.64221,-82.85604,Tortugas,7.0,3.142857142857143
2254.0,2018.0,24.568373,-82.947721,Tortugas,10.571428571428571,1.3333333333333333
2255.0,2016.0,24.66092882,-82.93717822,Tortugas,5.0,3.3333333333333335
2255.0,2018.0,24.66476,-82.81311,Tortugas,0.0,0.0
2255.0,2021.0,24.63793,-82.8179,Tortugas,14.5,2.0
2256.0,2018.0,24.58288,-82.93204,Tortugas,16.5,1.6
2257.0,2016.0,24.66716,-82.87287,Tortugas,10.0,1.75
2258.0,2022.0,24.64246,-82.78976,Tortugas,11.666666666666666,1.75
2259.0,2018.0,24.58351,-82.96638,Tortugas,11.8,2.3333333333333335
2260.0,2016.0,24.61995,-82.96973,Tortugas,9.0,2.5
2260.0,2018.0,24.6201,-82.86237,Tortugas,8.0,7.0
2261.0,2016.0,24.62957,-82.96538,Tortugas,40.0,4.2
2262.0,2016.0,24.64763,-82.95693,Tortugas,2.8,0.0
2262.0,2018.0,24.64747,-82.83515,Tortugas,5.888888888888889,1.0
2262.0,2022.0,24.67085,-82.78474,Tortugas,27.666666666666668,1.5
2264.0,2018.0,24.61679,-82.86564,Tortugas,4.333333333333333,2.25
2264.0,2021.0,24.57693,-82.93891,Tortugas,16.5,1.0
2265.0,2021.0,24.60825,-82.9688,Tortugas,7.25,1.0
2266.0,2016.0,24.61279205,-83.03517767,Tortugas,6.428571428571429,2.25
2266.0,2021.0,24.66156,-82.77937,Tortugas,11.6,0.0
2267.0,2018.0,24.71567,-82.84341,Tortugas,13.6,0.0
2267.0,2021.0,24.58532,-82.91419,Tortugas,8.166666666666666,3.4
2268.0,2016.0,24.62397795,-83.09949344,Tortugas,8.25,0.0
2270.0,2016.0,24.64895711,-83.102595,Tortugas,10.571428571428571,1.0
2271.0,2018.0,24.68799,-82.77191,Tortugas,7.2,1.4285714285714286
2275.0,2018.0,24.6617,-82.93086,Tortugas,8.857142857142858,5.8
2277.0,2021.0,24.60806,-82.96015,Tortugas,9.666666666666666,2.2
2278.0,2016.0,24.68256,-83.01213,Tortugas,11.166666666666666,1.0
2278.0,2018.0,24.70406,-82.86106,Tortugas,10.333333333333334,1.5
2279.0,2018.0,24.71964,-82.87695,Tortugas,11.6,2.8
2279.0,2021.0,24.64853,-82.93088,Tortugas,14.5,0.0
2281.0,2018.0,24.66235,-82.93566,Tortugas,10.5,5.0
2281.0,2021.0,24.70422,-82.90412,Tortugas,23.0,1.0
2282.0,2018.0,24.64811,-82.85707,Tortugas,32.0,1.6666666666666667
2284.0,2018.0,24.70534,-82.86513,Tortugas,7.166666666666667,2.25
2286.0,2021.0,24.64777,-82.92804,Tortugas,1.75,1.5
2287.0,2018.0,24.6762,-82.91499,Tortugas,8.428571428571429,1.1666666666666667
2288.0,2016.0,24.65600688,-83.08527463,Tortugas,10.428571428571429,4.0
2288.0,2018.0,24.67393,-82.88635,Tortugas,11.6,1.75
2289.0,2021.0,24.67525,-82.91192,Tortugas,10.166666666666666,1.5
2290.0,2018.0,24.70131,-82.9042,Tortugas,9.0,1.0
2291.0,2018.0,24.71199,-82.85766,Tortugas,12.333333333333334,2.0
2291.0,2021.0,24.70044,-82.90393,Tortugas,8.0,1.5
2292.0,2018.0,24.63454,-82.93813,Tortugas,10.428571428571429,1.25
2295.0,2016.0,24.67969,-83.02558,Tortugas,8.428571428571429,2.375
2295.0,2018.0,24.71583,-82.88182,Tortugas,13.8,2.0
2297.0,2018.0,24.70942,-82.87023,Tortugas,9.5,4.0
2297.0,2021.0,24.6645,-82.77504,Tortugas,10.4,2.6
2298.0,2018.0,24.71159,-82.86465,Tortugas,8.5,4.333333333333333
2298.0,2022.0,24.62365,-82.82302,Tortugas,6.833333333333333,1.2
2300.0,2021.0,24.72844,-82.79554,Tortugas,17.333333333333332,1.0
2301.0,2018.0,24.65616303,-82.95004603,Tortugas,19.333333333333332,2.4
2305.0,2016.0,24.70013,-83.00943,Tortugas,7.0,1.0
2307.0,2018.0,24.64905,-82.92287,Tortugas,12.333333333333334,1.5
2307.0,2021.0,24.6854,-82.91786,Tortugas,10.571428571428571,1.5
2308.0,2018.0,24.67929,-82.89694,Tortugas,9.0,3.0
2309.0,2016.0,24.6767857,-83.08162767,Tortugas,9.857142857142858,1.3333333333333333
2309.0,2021.0,24.6718,-82.92301,Tortugas,9.833333333333334,3.1666666666666665
2310.0,2018.0,24.65586,-82.92618,Tortugas,4.875,2.6666666666666665
2310.0,2021.0,24.6959,-82.91944,Tortugas,18.5,1.0
2311.0,2016.0,24.70403,-83.04774,Tortugas,10.571428571428571,3.6
2311.0,2021.0,24.60079,-82.94845,Tortugas,13.333333333333334,9.666666666666666
2312.0,2018.0,24.72466,-82.82048,Tortugas,22.5,2.0
2312.0,2021.0,24.71797,-82.85017,Tortugas,4.5,20.5
2312.0,2022.0,24.69844,-82.89117,Tortugas,9.333333333333334,1.3333333333333333
2313.0,2021.0,24.71271,-82.88796,Tortugas,12.8,1.0
2313.0,2022.0,24.64212,-82.85712,Tortugas,15.75,2.6
2315.0,2018.0,24.64001,-82.9602,Tortugas,9.833333333333334,2.2
2315.0,2021.0,24.65746,-82.92812,Tortugas,9.6,2.0
2316.0,2018.0,24.63982,-82.96483,Tortugas,15.0,5.333333333333333
2316.0,2021.0,24.65341,-82.92641,Tortugas,23.666666666666668,1.75
2317.0,2021.0,24.69865,-82.90872,Tortugas,8.857142857142858,2.0
2318.0,2021.0,24.71496,-82.88441,Tortugas,16.2,2.0
2319.0,2018.0,24.68343,-82.92562,Tortugas,13.0,2.125
2319.0,2021.0,24.70525,-82.88896,Tortugas,10.2,2.3333333333333335
2320.0,2018.0,24.60634,-82.96397,Tortugas,21.25,1.0
2322.0,2021.0,24.61829,-82.97384,Tortugas,9.6,1.0
2324.0,2018.0,24.60725,-82.95513,Tortugas,12.166666666666666,0.0
2325.0,2016.0,24.66665014,-83.06764757,Tortugas,7.714285714285714,1.0
2327.0,2018.0,24.696748,-82.86275,Tortugas,7.714285714285714,1.6666666666666667
2328.0,2016.0,24.6984,-82.99718,Tortugas,13.25,0.0
2328.0,2018.0,24.668606,-82.875175,Tortugas,8.857142857142858,2.25
2329.0,2016.0,24.71494,-82.98818,Tortugas,19.75,1.5
2329.0,2021.0,24.56423,-82.9218,Tortugas,11.8,2.5
2331.0,2018.0,24.67445,-82.87765,Tortugas,0.0,0.0
2332.0,2018.0,24.60759,-82.93583,Tortugas,9.5,2.8333333333333335
2332.0,2021.0,24.68872,-82.84142,Tortugas,14.5,4.0
2333.0,2016.0,24.66155,-83.0244,Tortugas,10.5,1.0
2334.0,2016.0,24.65450342,-83.03464081,Tortugas,7.5,2.5
2337.0,2018.0,24.59526,-82.88601,Tortugas,7.428571428571429,2.0
2339.0,2016.0,24.69092,-83.05819,Tortugas,9.4,5.0
2340.0,2021.0,24.72411,-82.81178,Tortugas,10.0,5.0
2341.0,2018.0,24.59551,-82.88401,Tortugas,7.571428571428571,1.0
2342.0,2018.0,24.64871,-82.92396,Tortugas,10.0,1.6666666666666667
2345.0,2022.0,24.62373,-82.8255,Tortugas,10.333333333333334,1.0
2349.0,2018.0,24.63609,-82.95874,Tortugas,12.0,3.6666666666666665
2350.0,2018.0,24.60692,-82.93263,Tortugas,8.0,5.0
2356.0,2018.0,24.61198,-82.93323,Tortugas,15.5,4.555555555555555
2358.0,2016.0,24.6933,-82.98184,Tortugas,11.333333333333334,1.0
2359.0,2021.0,24.64545,-82.96275,Tortugas,9.833333333333334,2.6666666666666665
2360.0,2018.0,24.65789,-82.92172,Tortugas,9.142857142857142,3.0
2360.0,2021.0,24.7019,-82.9281,Tortugas,17.25,3.8
2362.0,2016.0,24.70549,-83.01248,Tortugas,11.0,1.5
2364.0,2022.0,24.6292,-82.94079,Tortugas,3.6666666666666665,1.0
2365.0,2016.0,24.64244203,-83.02132825,Tortugas,14.75,2.142857142857143
2365.0,2021.0,24.64408,-82.9679,Tortugas,6.5,2.4285714285714284
2368.0,2016.0,24.64973797,-83.01889842,Tortugas,10.5,4.166666666666667
2370.0,2016.0,24.66657,-83.02176,Tortugas,8.0,4.5
2372.0,2016.0,24.68183,-82.99274,Tortugas,15.5,4.666666666666667
2372.0,2022.0,24.71106,-82.84572,Tortugas,11.8,1.5
2373.0,2016.0,24.6789,-82.99505,Tortugas,9.166666666666666,1.0
2375.0,2016.0,24.69744,-82.99547,Tortugas,11.666666666666666,1.125
2378.0,2022.0,24.64699,-82.92453,Tortugas,11.0,1.0
2380.0,2021.0,24.59053,-82.99442,Tortugas,8.666666666666666,1.5
2394.0,2022.0,24.65853,-82.94594,Tortugas,9.4,2.5
2395.0,2021.0,24.63717,-82.96008,Tortugas,8.5,2.75
2395.0,2022.0,24.62713,-82.90962,Tortugas,0.0,0.0
2402.0,2022.0,24.6508,-83.0561,Tortugas,10.75,0.0
2406.0,2021.0,24.62252,-83.09365,Tortugas,11.0,1.0
2408.0,2021.0,24.62686,-83.09491,Tortugas,13.833333333333334,1.5
2411.0,2022.0,24.65031,-83.04358,Tortugas,4.714285714285714,1.75
2421.0,2021.0,24.63933,-83.04048,Tortugas,13.4,3.0
2429.0,2021.0,24.60101,-83.0542,Tortugas,0.4,0.0
2450.0,2021.0,24.64171,-83.01635,Tortugas,8.5,2.6666666666666665
2457.0,2021.0,24.56672,-83.04558,Tortugas,11.8,1.0
2462.0,2021.0,24.67547,-83.04863,Tortugas,20.75,0.0
2463.0,2022.0,24.67011,-83.0285,Tortugas,6.0,1.0
2465.0,2022.0,24.65213,-83.05628,Tortugas,10.5,1.0
2471.0,2022.0,24.65244,-83.04346,Tortugas,10.714285714285714,1.5
2478.0,2021.0,24.71085,-82.99697,Tortugas,15.8,1.0
2480.0,2021.0,24.67633,-83.04599,Tortugas,13.6,1.5
2487.0,2021.0,24.65704,-83.07711,Tortugas,15.0,1.0
2492.0,2021.0,24.66252,-83.09453,Tortugas,13.4,1.2
2497.0,2021.0,24.65634,-83.0465,Tortugas,12.5,1.3333333333333333
2501.0,2016.0,24.48323,-82.01456,Tortugas,7.0,1.6666666666666667
2502.0,2016.0,24.47449,-82.02641,Tortugas,14.5,1.25
2505.0,2021.0,24.69313,-83.00598,Tortugas,14.6,1.0
2512.0,2021.0,24.63047,-82.85747,Tortugas,6.714285714285714,1.8
2512.0,2022.0,24.70446,-82.99789,Tortugas,8.428571428571429,1.6
2513.0,2022.0,24.69145,-82.99488,Tortugas,10.666666666666666,0.0
2514.0,2022.0,24.67287,-83.02939,Tortugas,9.0,1.3333333333333333
2515.0,2022.0,24.68024,-83.01423,Tortugas,8.666666666666666,2.0
2528.0,2018.0,24.57108,-83.04001,Tortugas,11.666666666666666,6.0
2529.0,2021.0,24.6946,-82.97103,Tortugas,17.0,2.0
2530.0,2016.0,24.44243,-82.60848,Tortugas,15.0,2.857142857142857
2545.0,2021.0,24.6974,-82.97712,Tortugas,14.5,2.0
2548.0,2016.0,24.71864,-82.88831,Tortugas,9.625,2.0
2548.0,2021.0,24.69236,-83.00529,Tortugas,9.142857142857142,1.3333333333333333
2549.0,2016.0,24.72291,-82.8532,Tortugas,39.5,1.0
2549.0,2022.0,24.67944,-82.98411,Tortugas,8.571428571428571,1.0
2550.0,2016.0,24.57066,-82.92463,Tortugas,19.25,1.4
2551.0,2016.0,24.58288,-82.88835,Tortugas,16.25,2.0
2551.0,2021.0,24.66672,-83.02184,Tortugas,12.5,2.0
2552.0,2016.0,24.60271,-82.97823,Tortugas,9.5,1.0
2556.0,2016.0,24.72403,-82.80654,Tortugas,78.0,1.0
2560.0,2022.0,24.68357,-82.98607,Tortugas,9.857142857142858,3.5
2561.0,2018.0,24.72012,-82.98758,Tortugas,12.0,2.3333333333333335
2561.0,2021.0,24.69197,-82.9765,Tortugas,3.6666666666666665,0.0
2563.0,2021.0,24.65117,-83.00017,Tortugas,7.5,2.5
2564.0,2022.0,24.64106,-82.82218,Tortugas,1.2857142857142858,1.0
2565.0,2018.0,24.68981,-83.06761,Tortugas,9.875,2.5
2565.0,2022.0,24.63406,-82.8276,Tortugas,0.0,0.0
2570.0,2016.0,24.61438,-82.90212,Tortugas,16.75,1.6666666666666667
2570.0,2022.0,24.69158,-82.77741,Tortugas,9.666666666666666,1.0
2571.0,2021.0,24.65737,-82.84811,Tortugas,0.0,0.0
2574.0,2018.0,24.70117,-83.03439,Tortugas,7.0,4.0
2574.0,2022.0,24.63023,-82.81483,Tortugas,7.125,1.0
2576.0,2016.0,24.59865,-82.87169,Tortugas,7.833333333333333,1.3333333333333333
2581.0,2016.0,24.61007,-82.87096,Tortugas,17.333333333333332,3.2
2581.0,2022.0,24.65019,-82.83627,Tortugas,0.5,0.0
2592.0,2022.0,24.64648,-82.84061,Tortugas,8.6,2.4285714285714284
2597.0,2016.0,24.7132,-82.844,Tortugas,8.5,3.0
2598.0,2016.0,24.60734,-82.90277,Tortugas,15.333333333333334,1.0
2606.0,2018.0,24.6954,-82.98131,Tortugas,10.5,1.6666666666666667
2606.0,2021.0,24.58791,-82.88721,Tortugas,7.285714285714286,2.25
2608.0,2016.0,24.65349,-82.8324,Tortugas,6.5,1.0
2609.0,2022.0,24.64423,-82.84071,Tortugas,10.0,2.0
2610.0,2016.0,24.66101,-82.80141,Tortugas,6.285714285714286,1.0
2611.0,2016.0,24.66871,-82.81084,Tortugas,4.666666666666667,1.0
2615.0,2022.0,24.6487,-82.83763,Tortugas,15.0,2.0
2635.0,2022.0,24.70485,-82.8777,Tortugas,12.0,2.5
2636.0,2016.0,24.58943,-82.95677,Tortugas,4.555555555555555,0.0
2638.0,2021.0,24.63187,-82.93915,Tortugas,18.2,0.0
2639.0,2018.0,24.66274,-82.99051,Tortugas,15.0,6.0
2646.0,2021.0,24.6482,-82.87224,Tortugas,8.4,3.1666666666666665
2651.0,2022.0,24.62878,-82.89429,Tortugas,7.25,3.3333333333333335
2659.0,2022.0,24.63975,-82.79215,Tortugas,12.6,1.0
2662.0,2018.0,24.706853,-82.77395,Tortugas,7.857142857142857,3.75
2663.0,2018.0,24.69132,-82.78541,Tortugas,18.0,2.0
2665.0,2016.0,24.6772,-82.99448,Tortugas,19.333333333333332,4.4
2666.0,2018.0,24.64725,-82.7927,Tortugas,11.666666666666666,1.0
2671.0,2021.0,24.59023,-82.90817,Tortugas,9.8,0.0
2678.0,2016.0,24.72227,-82.98708,Tortugas,14.333333333333334,1.0
2680.0,2022.0,24.63934,-82.8591,Tortugas,4.75,1.6
2681.0,2022.0,24.64415,-82.85659,Tortugas,11.25,1.75
2685.0,2018.0,24.72252,-82.81532,Tortugas,13.8,2.25
2685.0,2021.0,24.70751,-82.904,Tortugas,23.0,1.0
2686.0,2021.0,24.65094,-82.92822,Tortugas,4.166666666666667,0.0
2687.0,2016.0,24.67824,-83.01801,Tortugas,16.25,3.0
2688.0,2018.0,24.73305,-82.78907,Tortugas,9.857142857142858,1.8
2689.0,2021.0,24.60668,-82.96379,Tortugas,19.25,2.2
2691.0,2016.0,24.69374,-83.01121,Tortugas,9.2,3.0
2695.0,2016.0,24.70196871,-83.0334847,Tortugas,7.571428571428571,2.4285714285714284
2698.0,2021.0,24.57795,-82.88836,Tortugas,22.5,2.2
2701.0,2016.0,24.50428,-82.25288,Tortugas,10.333333333333334,3.25
2703.0,2018.0,24.71418,-82.77647,Tortugas,8.0,2.6666666666666665
2704.0,2021.0,24.69428,-82.91392,Tortugas,17.25,0.0
2706.0,2018.0,24.56737,-82.94956,Tortugas,11.0,2.0
2710.0,2021.0,24.66677,-82.89293,Tortugas,43.0,1.7142857142857142
2716.0,2021.0,24.65031,-82.92954,Tortugas,4.857142857142857,12.0
2716.0,2022.0,24.64025,-82.852,Tortugas,12.0,1.4
2717.0,2021.0,24.70125,-82.9038,Tortugas,16.4,1.5
2755.0,2018.0,24.72138,-82.79869,Tortugas,10.6,2.0
2757.0,2021.0,24.64458,-82.85108,Tortugas,61.0,1.5714285714285714
2760.0,2021.0,24.71678,-82.89044,Tortugas,10.333333333333334,1.8333333333333333
2762.0,2021.0,24.70233,-82.92462,Tortugas,11.333333333333334,1.75
2769.0,2018.0,24.70512,-82.78852,Tortugas,10.0,1.0
2772.0,2022.0,24.65683,-82.9343,Tortugas,14.8,5.0
2773.0,2022.0,24.64433,-82.96204,Tortugas,11.142857142857142,1.8
2777.0,2018.0,24.66252,-82.92735,Tortugas,14.333333333333334,12.0
2779.0,2022.0,24.62209,-82.82835,Tortugas,19.5,1.0
2787.0,2022.0,24.64516,-82.96637,Tortugas,7.142857142857143,1.6
2789.0,2021.0,24.64088,-82.96093,Tortugas,8.5,5.333333333333333
2791.0,2018.0,24.69874,-82.90954,Tortugas,12.0,0.0
2794.0,2022.0,24.64269,-82.95994,Tortugas,11.5,2.6666666666666665
2796.0,2022.0,24.65623,-82.94596,Tortugas,3.3333333333333335,2.0
2797.0,2022.0,24.65898,-82.93837,Tortugas,9.5,2.0
2799.0,2022.0,24.65519,-82.94346,Tortugas,10.285714285714286,2.5
2800.0,2021.0,24.64088,-82.96553,Tortugas,14.5,2.6
2800.0,2022.0,24.62426,-82.91026,Tortugas,10.25,2.3333333333333335
2802.0,2018.0,24.71069,-82.9112,Tortugas,11.0,3.25
2815.0,2018.0,24.6062,-82.94888,Tortugas,8.0,3.4285714285714284
2822.0,2018.0,24.69711,-82.86449,Tortugas,8.2,1.4285714285714286
2854.0,2018.0,24.66364,-82.87767,Tortugas,6.6,1.75
3001.0,2016.0,26.20328333,-80.08675,SEFCRI,19.5,0.0
3001.0,2018.0,26.89381,-80.00212,SEFCRI,18.25,1.0
3002.0,2016.0,26.1882,-80.0886,SEFCRI,75.0,8.5
3002.0,2018.0,26.94493,-80.01036,SEFCRI,29.0,1.0
3002.0,2022.0,26.71588,-80.01347,SEFCRI,3.5,0.0
3004.0,2016.0,26.16218333,-80.09666667,SEFCRI,29.0,0.0
3005.0,2020.0,26.86143,-80.00924,SEFCRI,24.5,0.0
3005.0,2022.0,26.71817,-80.01232,SEFCRI,8.666666666666666,0.0
